Date,Region,Category,Sales,Inventory,Promo_Flag,Holiday_Flag
2024-01-14,North,Furniture,204,306,0,0
2024-01-14,North,Clothing,294,203,0,0
2024-01-14,North,Home_Appliances,288,163,0,0
2024-01-14,South,Electronics,219,166,1,0
2024-01-14,South,Furniture,297,410,0,0
2024-01-14,South,Clothing,218,160,0,0
2024-01-14,South,Home_Appliances,100,72,0,0
2024-01-14,East,Electronics,297,412,0,0
2024-01-14,East,Furniture,297,260,0,0
2024-01-14,East,Clothing,382,228,1,0
2024-01-14,East,Home_Appliances,129,67,0,0
2024-01-14,West,Electronics,245,232,0,0
2024-01-14,West,Furniture,278,214,0,0
2024-01-14,West,Clothing,315,446,1,0
2024-01-14,West,Home_Appliances,116,159,0,0
2024-01-15,North,Electronics,350,440,1,0
2024-01-15,North,Furniture,149,189,0,0
2024-01-15,North,Clothing,174,132,0,0
2024-01-15,North,Home_Appliances,170,148,0,0
2024-01-15,South,Electronics,98,66,0,0
2024-01-15,South,Furniture,295,216,1,0
2024-01-15,South,Clothing,272,159,0,0
2024-01-15,South,Home_Appliances,224,290,0,0
2024-01-15,East,Electronics,196,268,0,0
2024-01-15,East,Furniture,216,200,0,0
2024-01-15,East,Clothing,84,94,0,0
2024-01-15,East,Home_Appliances,102,127,0,0
2024-01-15,West,Electronics,142,84,1,0
2024-01-15,West,Furniture,152,188,0,0
2024-01-15,West,Clothing,114,79,0,0
2024-01-15,West,Home_Appliances,152,222,0,0
2024-01-16,North,Electronics,152,101,0,0
2024-01-16,North,Furniture,138,168,0,0
2024-01-16,North,Clothing,230,294,0,0
2024-01-16,North,Home_Appliances,212,314,0,0
2024-01-16,South,Electronics,182,219,0,0
2024-01-16,South,Furniture,203,116,0,0
2024-01-16,South,Clothing,64,107,0,0
2024-01-16,South,Home_Appliances,201,218,0,0
2024-01-16,East,Electronics,162,193,0,0
2024-01-16,East,Furniture,193,115,1,0
2024-01-16,East,Clothing,145,205,0,0
2024-01-16,East,Home_Appliances,263,225,0,0
2024-01-16,West,Electronics,72,96,0,0
2024-01-16,West,Furniture,136,195,0,0
2024-01-16,West,Clothing,116,120,0,0
2024-01-16,West,Home_Appliances,84,71,0,0
2024-01-17,North,Electronics,196,201,0,0
2024-01-17,North,Furniture,227,142,0,0
2024-01-17,North,Clothing,88,116,0,0
2024-01-17,North,Home_Appliances,167,104,0,0
2024-01-17,South,Electronics,105,159,0,0
2024-01-17,South,Furniture,136,141,0,0
2024-01-17,South,Clothing,255,278,0,0
2024-01-17,South,Home_Appliances,250,326,1,0
2024-01-17,East,Electronics,217,117,1,0
2024-01-17,East,Furniture,120,106,0,0
2024-01-17,East,Clothing,127,167,0,0
2024-01-17,East,Home_Appliances,364,367,1,0
2024-01-17,West,Electronics,104,84,0,0
2024-01-17,West,Furniture,153,122,0,0
2024-01-17,West,Clothing,178,154,0,0
2024-01-17,West,Home_Appliances,89,133,0,0
2024-01-18,North,Electronics,205,111,1,0
2024-01-18,North,Furniture,268,388,1,0
2024-01-18,North,Clothing,185,142,0,0
2024-01-18,North,Home_Appliances,126,118,0,0
2024-01-18,South,Electronics,180,193,1,0
2024-01-18,South,Furniture,164,128,0,0
2024-01-18,South,Clothing,155,213,0,0
2024-01-18,South,Home_Appliances,227,235,0,0
2024-01-18,East,Electronics,259,262,1,0
2024-01-18,East,Furniture,186,159,0,0
2024-01-18,East,Clothing,211,151,0,0
2024-01-18,East,Home_Appliances,180,199,0,0
2024-01-18,West,Electronics,207,299,0,0
2024-01-18,West,Furniture,143,176,0,0
2024-01-18,West,Clothing,247,260,0,0
2024-01-18,West,Home_Appliances,137,92,0,0
2024-01-19,North,Electronics,236,315,0,0
2024-01-19,North,Furniture,155,185,0,0
2024-01-19,North,Clothing,160,180,0,0
2024-01-19,North,Home_Appliances,204,249,0,0
2024-01-19,South,Electronics,203,173,0,0
2024-01-19,South,Furniture,271,167,0,0
2024-01-19,South,Clothing,210,182,0,0
2024-01-19,South,Home_Appliances,95,81,0,0
2024-01-19,East,Electronics,80,134,0,0
2024-01-19,East,Furniture,190,138,0,0
2024-01-19,East,Clothing,254,244,0,0
2024-01-19,East,Home_Appliances,84,61,0,0
2024-01-19,West,Electronics,95,127,0,0
2024-01-19,West,Furniture,98,60,0,0
2024-01-19,West,Clothing,253,368,1,0
2024-01-19,West,Home_Appliances,158,185,0,0
2024-01-20,North,Electronics,229,167,0,0
2024-01-20,North,Furniture,109,124,0,0
2024-01-20,North,Clothing,142,182,0,0
2024-01-20,North,Home_Appliances,179,235,0,0
2024-01-20,South,Electronics,107,83,0,0
2024-01-20,South,Furniture,72,53,0,0
2024-01-20,South,Clothing,127,118,0,0
2024-01-20,South,Home_Appliances,184,162,0,0
2024-01-20,East,Electronics,204,111,0,0
2024-01-20,East,Furniture,246,256,0,0
2024-01-20,East,Clothing,117,105,0,0
2024-01-20,East,Home_Appliances,132,94,0,0
2024-01-20,West,Electronics,245,257,1,0
2024-01-20,West,Furniture,313,334,0,0
2024-01-20,West,Clothing,273,272,0,0
2024-01-20,West,Home_Appliances,286,306,0,0
2024-01-21,North,Electronics,177,159,0,0
2024-01-21,North,Furniture,275,307,0,0
2024-01-21,North,Clothing,235,278,0,0
2024-01-21,North,Home_Appliances,173,115,0,0
2024-01-21,South,Electronics,224,267,0,0
2024-01-21,South,Furniture,190,101,0,0
2024-01-21,South,Clothing,200,192,0,0
2024-01-21,South,Home_Appliances,189,245,0,0
2024-01-21,East,Electronics,303,435,0,0
2024-01-21,East,Furniture,284,161,0,0
2024-01-21,East,Clothing,229,251,1,0
2024-01-21,East,Home_Appliances,152,189,0,0
2024-01-21,West,Electronics,251,193,0,0
2024-01-21,West,Furniture,226,241,0,0
2024-01-21,West,Clothing,167,152,0,0
2024-01-21,West,Home_Appliances,253,181,0,0
2024-01-22,North,Electronics,165,237,0,0
2024-01-22,North,Furniture,138,123,0,0
2024-01-22,North,Clothing,211,173,0,0
2024-01-22,North,Home_Appliances,66,97,0,0
2024-01-22,South,Electronics,140,79,0,0
2024-01-22,South,Furniture,77,97,0,0
2024-01-22,South,Clothing,207,211,0,0
2024-01-22,South,Home_Appliances,224,140,0,0
2024-01-22,East,Electronics,210,272,0,0
2024-01-22,East,Furniture,229,197,0,0
2024-01-22,East,Clothing,173,269,0,0
2024-01-22,East,Home_Appliances,356,292,1,0
2024-01-22,West,Electronics,141,139,1,0
2024-01-22,West,Furniture,212,190,0,0
2024-01-22,West,Clothing,128,150,1,0
2024-01-22,West,Home_Appliances,181,91,0,0
2024-01-23,North,Electronics,139,127,0,0
2024-01-23,North,Furniture,256,278,0,0
2024-01-23,North,Clothing,227,136,0,0
2024-01-23,North,Home_Appliances,198,159,0,0
2024-01-23,South,Electronics,90,103,0,0
2024-01-23,South,Furniture,159,227,0,0
2024-01-23,South,Clothing,138,86,0,0
2024-01-23,South,Home_Appliances,151,110,0,0
2024-01-23,East,Electronics,129,133,0,0
2024-01-23,East,Furniture,105,55,0,0
2024-01-23,East,Clothing,137,128,0,0
2024-01-23,East,Home_Appliances,95,122,0,0
2024-01-23,West,Electronics,121,117,0,0
2024-01-23,West,Furniture,173,140,1,0
2024-01-23,West,Clothing,230,268,0,0
2024-01-23,West,Home_Appliances,254,320,0,0
2024-01-24,North,Electronics,124,132,0,0
2024-01-24,North,Furniture,213,276,0,0
2024-01-24,North,Clothing,189,165,0,0
2024-01-24,North,Home_Appliances,258,250,0,0
2024-01-24,South,Electronics,81,53,0,0
2024-01-24,South,Furniture,192,290,0,0
2024-01-24,South,Clothing,194,133,0,0
2024-01-24,South,Home_Appliances,139,163,0,0
2024-01-24,East,Electronics,208,273,0,0
2024-01-24,East,Furniture,208,282,0,0
2024-01-24,East,Clothing,187,219,0,0
2024-01-24,East,Home_Appliances,135,139,1,0
2024-01-24,West,Electronics,365,259,1,0
2024-01-24,West,Furniture,201,161,0,0
2024-01-24,West,Clothing,166,215,0,0
2024-01-24,West,Home_Appliances,211,265,0,0
2024-01-25,North,Electronics,245,143,0,0
2024-01-25,North,Furniture,100,69,0,0
2024-01-25,North,Clothing,116,149,0,0
2024-01-25,North,Home_Appliances,278,248,0,0
2024-01-25,South,Electronics,91,106,0,0
2024-01-25,South,Furniture,158,201,0,0
2024-01-25,South,Clothing,244,314,0,0
2024-01-25,South,Home_Appliances,77,121,0,0
2024-01-25,East,Electronics,113,124,0,0
2024-01-25,East,Furniture,221,114,0,0
2024-01-25,East,Clothing,127,72,0,0
2024-01-25,East,Home_Appliances,221,314,0,0
2024-01-25,West,Electronics,248,129,1,0
2024-01-25,West,Furniture,252,236,1,0
2024-01-25,West,Clothing,228,263,0,0
2024-01-25,West,Home_Appliances,178,199,0,0
2024-01-26,North,Electronics,96,113,0,0
2024-01-26,North,Furniture,254,201,0,0
2024-01-26,North,Clothing,103,97,0,0
2024-01-26,North,Home_Appliances,162,167,0,0
2024-01-26,South,Electronics,146,123,0,0
2024-01-26,South,Furniture,72,83,0,0
2024-01-26,South,Clothing,195,162,1,0
2024-01-26,South,Home_Appliances,72,84,0,0
2024-01-26,East,Electronics,152,114,0,0
2024-01-26,East,Furniture,197,208,0,0
2024-01-26,East,Clothing,237,326,0,0
2024-01-26,East,Home_Appliances,134,70,0,0
2024-01-26,West,Electronics,57,49,0,0
2024-01-26,West,Furniture,222,275,0,0
2024-01-26,West,Clothing,209,128,0,0
2024-01-26,West,Home_Appliances,236,260,0,0
2024-01-27,North,Electronics,260,355,0,0
2024-01-27,North,Furniture,271,366,0,0
2024-01-27,North,Clothing,197,201,0,0
2024-01-27,North,Home_Appliances,131,130,0,0
2024-01-27,South,Electronics,177,199,0,0
2024-01-27,South,Furniture,263,370,1,0
2024-01-27,South,Clothing,152,112,0,0
2024-01-27,South,Home_Appliances,185,139,0,0
2024-01-27,East,Electronics,445,242,1,0
2024-01-27,East,Furniture,300,159,0,0
2024-01-27,East,Clothing,149,66,0,0
2024-01-27,East,Home_Appliances,189,222,0,0
2024-01-27,West,Electronics,236,289,0,0
2024-01-27,West,Furniture,215,187,0,0
2024-01-27,West,Clothing,382,345,1,0
2024-01-27,West,Home_Appliances,205,177,1,0
2024-01-28,North,Electronics,236,115,0,0
2024-01-28,North,Furniture,89,132,0,0
2024-01-28,North,Clothing,90,111,0,0
2024-01-28,North,Home_Appliances,360,237,1,0
2024-01-28,South,Electronics,117,81,0,0
2024-01-28,South,Furniture,255,254,0,0
2024-01-28,South,Clothing,129,139,0,0
2024-01-28,South,Home_Appliances,92,107,0,0
2024-01-28,East,Electronics,99,95,0,0
2024-01-28,East,Furniture,233,290,0,0
2024-01-28,East,Clothing,311,156,0,0
2024-01-28,East,Home_Appliances,218,132,0,0
2024-01-28,West,Electronics,182,193,0,0
2024-01-28,West,Furniture,365,280,1,0
2024-01-28,West,Clothing,252,248,0,0
2024-01-28,West,Home_Appliances,92,101,0,0
2024-01-29,North,Electronics,73,45,0,0
2024-01-29,North,Furniture,198,126,0,0
2024-01-29,North,Clothing,118,83,0,0
2024-01-29,North,Home_Appliances,118,152,1,0
2024-01-29,South,Electronics,202,133,0,0
2024-01-29,South,Furniture,262,265,0,0
2024-01-29,South,Clothing,218,297,0,0
2024-01-29,South,Home_Appliances,234,320,1,0
2024-01-29,East,Electronics,51,39,0,0
2024-01-29,East,Furniture,106,128,0,0
2024-01-29,East,Clothing,299,439,1,0
2024-01-29,East,Home_Appliances,218,304,0,0
2024-01-29,West,Electronics,57,90,0,0
2024-01-29,West,Furniture,88,47,0,0
2024-01-29,West,Clothing,151,86,0,0
2024-01-29,West,Home_Appliances,258,337,0,0
2024-01-30,North,Electronics,126,82,1,0
2024-01-30,North,Furniture,213,217,0,0
2024-01-30,North,Clothing,178,251,0,0
2024-01-30,North,Home_Appliances,176,220,0,0
2024-01-30,South,Electronics,176,136,0,0
2024-01-30,South,Furniture,63,52,0,0
2024-01-30,South,Clothing,108,148,0,0
2024-01-30,South,Home_Appliances,86,126,0,0
2024-01-30,East,Electronics,153,147,0,0
2024-01-30,East,Furniture,75,61,0,0
2024-01-30,East,Clothing,201,302,0,0
2024-01-30,East,Home_Appliances,177,221,0,0
2024-01-30,West,Electronics,251,281,0,0
2024-01-30,West,Furniture,188,122,0,0
2024-01-30,West,Clothing,87,137,1,0
2024-01-30,West,Home_Appliances,111,90,0,0
2024-01-31,North,Electronics,79,63,0,0
2024-01-31,North,Furniture,220,301,0,0
2024-01-31,North,Clothing,249,310,0,0
2024-01-31,North,Home_Appliances,228,135,0,0
2024-01-31,South,Electronics,236,319,0,0
2024-01-31,South,Furniture,73,94,0,0
2024-01-31,South,Clothing,122,131,0,0
2024-01-31,South,Home_Appliances,146,198,1,0
2024-01-31,East,Electronics,187,192,0,0
2024-01-31,East,Furniture,228,217,0,0
2024-01-31,East,Clothing,139,141,0,0
2024-01-31,East,Home_Appliances,219,323,0,0
2024-01-31,West,Electronics,66,99,0,0
2024-01-31,West,Furniture,61,95,0,0
2024-01-31,West,Clothing,163,162,0,0
2024-01-31,West,Home_Appliances,139,185,1,0
2024-02-01,North,Electronics,216,300,1,0
2024-02-01,North,Furniture,109,108,0,0
2024-02-01,North,Clothing,240,253,0,0
2024-02-01,North,Home_Appliances,97,47,0,0
2024-02-01,South,Electronics,262,152,0,0
2024-02-01,South,Furniture,119,188,0,0
2024-02-01,South,Clothing,121,152,0,0
2024-02-01,South,Home_Appliances,134,125,0,0
2024-02-01,East,Electronics,120,159,1,0
2024-02-01,East,Furniture,192,254,0,0
2024-02-01,East,Clothing,116,133,0,0
2024-02-01,East,Home_Appliances,224,290,0,0
2024-02-01,West,Electronics,421,330,1,0
2024-02-01,West,Furniture,263,164,0,0
2024-02-01,West,Clothing,154,103,0,0
2024-02-01,West,Home_Appliances,170,136,0,0
2024-02-02,North,Electronics,238,124,0,0
2024-02-02,North,Furniture,150,134,0,0
2024-02-02,North,Clothing,161,92,0,0
2024-02-02,North,Home_Appliances,180,177,0,0
2024-02-02,South,Electronics,200,317,0,0
2024-02-02,South,Furniture,217,142,0,0
2024-02-02,South,Clothing,234,131,1,0
2024-02-02,South,Home_Appliances,376,257,1,0
2024-02-02,East,Electronics,268,269,0,0
2024-02-02,East,Furniture,122,114,0,0
2024-02-02,East,Clothing,184,249,0,0
2024-02-02,East,Home_Appliances,198,291,0,0
2024-02-02,West,Electronics,94,75,0,0
2024-02-02,West,Furniture,190,279,0,0
2024-02-02,West,Clothing,195,237,1,0
2024-02-02,West,Home_Appliances,121,77,0,0
2024-02-03,North,Electronics,333,324,0,0
2024-02-03,North,Furniture,216,169,0,0
2024-02-03,North,Clothing,278,416,0,0
2024-02-03,North,Home_Appliances,165,139,0,0
2024-02-03,South,Electronics,294,211,0,0
2024-02-03,South,Furniture,104,53,0,0
2024-02-03,South,Clothing,211,234,0,0
2024-02-03,South,Home_Appliances,220,188,0,0
2024-02-03,East,Electronics,427,293,1,0
2024-02-03,East,Furniture,149,136,0,0
2024-02-03,East,Clothing,246,183,0,0
2024-02-03,East,Home_Appliances,244,215,0,0
2024-02-03,West,Electronics,325,281,0,0
2024-02-03,West,Furniture,174,143,0,0
2024-02-03,West,Clothing,290,461,0,0
2024-02-03,West,Home_Appliances,455,345,1,0
2024-02-04,North,Electronics,123,151,0,0
2024-02-04,North,Furniture,138,71,0,0
2024-02-04,North,Clothing,88,128,0,0
2024-02-04,North,Home_Appliances,221,297,0,0
2024-02-04,South,Electronics,223,318,1,0
2024-02-04,South,Furniture,331,320,0,0
2024-02-04,South,Clothing,289,231,0,0
2024-02-04,South,Home_Appliances,305,378,0,0
2024-02-04,East,Electronics,158,225,0,0
2024-02-04,East,Furniture,112,180,0,0
2024-02-04,East,Clothing,273,239,0,0
2024-02-04,East,Home_Appliances,275,305,0,0
2024-02-04,West,Electronics,299,389,0,0
2024-02-04,West,Furniture,289,214,0,0
2024-02-04,West,Clothing,317,328,0,0
2024-02-04,West,Home_Appliances,110,81,0,0
2024-02-05,North,Electronics,262,257,0,0
2024-02-05,North,Furniture,183,214,0,0
2024-02-05,North,Clothing,252,183,0,0
2024-02-05,North,Home_Appliances,109,86,0,0
2024-02-05,South,Electronics,229,179,0,0
2024-02-05,South,Furniture,239,265,0,0
2024-02-05,South,Clothing,223,264,0,0
2024-02-05,South,Home_Appliances,112,70,0,0
2024-02-05,East,Electronics,179,211,0,0
2024-02-05,East,Furniture,172,149,0,0
2024-02-05,East,Clothing,82,111,0,0
2024-02-05,East,Home_Appliances,92,62,0,0
2024-02-05,West,Electronics,197,228,0,0
2024-02-05,West,Furniture,93,113,0,0
2024-02-05,West,Clothing,108,93,0,0
2024-02-05,West,Home_Appliances,138,90,0,0
2024-02-06,North,Electronics,248,206,0,0
2024-02-06,North,Furniture,222,338,0,0
2024-02-06,North,Clothing,213,143,0,0
2024-02-06,North,Home_Appliances,93,115,0,0
2024-02-06,South,Electronics,140,177,0,0
2024-02-06,South,Furniture,261,164,0,0
2024-02-06,South,Clothing,255,217,0,0
2024-02-06,South,Home_Appliances,172,121,0,0
2024-02-06,East,Electronics,114,70,0,0
2024-02-06,East,Furniture,257,167,0,0
2024-02-06,East,Clothing,251,224,0,0
2024-02-06,East,Home_Appliances,245,173,0,0
2024-02-06,West,Electronics,125,132,0,0
2024-02-06,West,Furniture,103,83,0,0
2024-02-06,West,Clothing,230,235,0,0
2024-02-06,West,Home_Appliances,149,95,0,0
2024-02-07,North,Electronics,155,106,0,0
2024-02-07,North,Furniture,151,129,0,0
2024-02-07,North,Clothing,157,72,0,0
2024-02-07,North,Home_Appliances,262,168,0,0
2024-02-07,South,Electronics,166,93,0,0
2024-02-07,South,Furniture,94,57,0,0
2024-02-07,South,Clothing,379,400,1,0
2024-02-07,South,Home_Appliances,89,102,0,0
2024-02-07,East,Electronics,262,139,0,0
2024-02-07,East,Furniture,95,102,0,0
2024-02-07,East,Clothing,199,170,0,0
2024-02-07,East,Home_Appliances,127,143,0,0
2024-02-07,West,Electronics,108,154,0,0
2024-02-07,West,Furniture,196,132,0,0
2024-02-07,West,Clothing,198,187,0,0
2024-02-07,West,Home_Appliances,93,84,0,0
2024-02-08,North,Electronics,133,181,1,0
2024-02-08,North,Furniture,261,195,0,0
2024-02-08,North,Clothing,161,220,0,0
2024-02-08,North,Home_Appliances,144,133,0,0
2024-02-08,South,Electronics,76,71,0,0
2024-02-08,South,Furniture,254,359,0,0
2024-02-08,South,Clothing,224,136,0,0
2024-02-08,South,Home_Appliances,264,350,0,0
2024-02-08,East,Electronics,231,293,0,0
2024-02-08,East,Furniture,265,399,1,0
2024-02-08,East,Clothing,116,100,0,0
2024-02-08,East,Home_Appliances,138,183,0,0
2024-02-08,West,Electronics,97,75,0,0
2024-02-08,West,Furniture,174,95,0,0
2024-02-08,West,Clothing,163,161,0,0
2024-02-08,West,Home_Appliances,107,128,0,0
2024-02-09,North,Electronics,130,64,0,0
2024-02-09,North,Furniture,266,184,0,0
2024-02-09,North,Clothing,243,312,0,0
2024-02-09,North,Home_Appliances,278,348,0,0
2024-02-09,South,Electronics,161,212,0,0
2024-02-09,South,Furniture,67,111,0,0
2024-02-09,South,Clothing,151,125,0,0
2024-02-09,South,Home_Appliances,231,324,0,0
2024-02-09,East,Electronics,133,146,0,0
2024-02-09,East,Furniture,142,71,0,0
2024-02-09,East,Clothing,229,142,0,0
2024-02-09,East,Home_Appliances,120,137,0,0
2024-02-09,West,Electronics,186,268,0,0
2024-02-09,West,Furniture,270,251,0,0
2024-02-09,West,Clothing,172,182,0,0
2024-02-09,West,Home_Appliances,74,81,0,0
2024-02-10,North,Electronics,266,305,0,0
2024-02-10,North,Furniture,104,75,0,0
2024-02-10,North,Clothing,90,84,0,0
2024-02-10,North,Home_Appliances,140,189,0,0
2024-02-10,South,Electronics,335,253,0,0
2024-02-10,South,Furniture,320,248,0,0
2024-02-10,South,Clothing,125,91,0,0
2024-02-10,South,Home_Appliances,251,339,0,0
2024-02-10,East,Electronics,165,194,0,0
2024-02-10,East,Furniture,198,115,0,0
2024-02-10,East,Clothing,308,260,0,0
2024-02-10,East,Home_Appliances,209,133,0,0
2024-02-10,West,Electronics,212,136,0,0
2024-02-10,West,Furniture,220,182,1,0
2024-02-10,West,Clothing,233,285,0,0
2024-02-10,West,Home_Appliances,246,292,0,0
2024-02-11,North,Electronics,126,165,0,0
2024-02-11,North,Furniture,212,222,0,0
2024-02-11,North,Clothing,239,254,0,0
2024-02-11,North,Home_Appliances,97,56,0,0
2024-02-11,South,Electronics,231,254,0,0
2024-02-11,South,Furniture,182,207,0,0
2024-02-11,South,Clothing,194,282,0,0
2024-02-11,South,Home_Appliances,73,78,0,0
2024-02-11,East,Electronics,154,76,0,0
2024-02-11,East,Furniture,317,440,0,0
2024-02-11,East,Clothing,333,413,0,0
2024-02-11,East,Home_Appliances,243,347,1,0
2024-02-11,West,Electronics,185,241,0,0
2024-02-11,West,Furniture,177,175,0,0
2024-02-11,West,Clothing,132,182,0,0
2024-02-11,West,Home_Appliances,100,113,0,0
2024-02-12,North,Electronics,161,88,0,0
2024-02-12,North,Furniture,163,183,0,0
2024-02-12,North,Clothing,82,71,0,0
2024-02-12,North,Home_Appliances,49,84,0,0
2024-02-12,South,Electronics,215,137,0,0
2024-02-12,South,Furniture,100,126,0,0
2024-02-12,South,Clothing,219,242,0,0
2024-02-12,South,Home_Appliances,87,81,0,0
2024-02-12,East,Electronics,202,107,0,0
2024-02-12,East,Furniture,220,232,0,0
2024-02-12,East,Clothing,77,86,0,0
2024-02-12,East,Home_Appliances,142,138,0,0
2024-02-12,West,Electronics,208,201,0,0
2024-02-12,West,Furniture,172,104,0,0
2024-02-12,West,Clothing,280,356,0,0
2024-02-12,West,Home_Appliances,217,260,0,0
2024-02-13,North,Electronics,264,380,0,0
2024-02-13,North,Furniture,207,228,0,0
2024-02-13,North,Clothing,153,128,0,0
2024-02-13,North,Home_Appliances,133,145,0,0
2024-02-13,South,Electronics,254,147,0,0
2024-02-13,South,Furniture,326,446,1,0
2024-02-13,South,Clothing,94,133,0,0
